rva	name	size
738e3	??0_TaskCollection@details@Concurrency@@AAE@PAV012@_N@Z	252
739df	?_ReleaseAlias@_TaskCollection@details@Concurrency@@AAEXXZ	61
73a1c	?_Alias@_TaskCollection@details@Concurrency@@AAEPAV123@XZ	136
73aa4	?_IsIndirectAlias@_TaskCollection@details@Concurrency@@ABE_NXZ	19
73ab7	?_IsDirectAlias@_TaskCollection@details@Concurrency@@ABE_NXZ	19
73aca	_NotifyNewChore	38
73af0	?_NotifyCompletedChoreAndFree@_TaskCollection@details@Concurrency@@AAEXPAV_UnrealizedChore@23@@Z	72
73b38	?_FullAliasWait@_TaskCollection@details@Concurrency@@AAEXPAV123@@Z	248
73c30	_Schedule	213
73c5e	_CxxThrowException	5
73d0a	Catch_All@10073d0a	25
73d23	_Schedule	207
73d51	_CxxThrowException	5
73df7	Catch_All@10073df7	25
73e10	?_Reset@_TaskCollection@details@Concurrency@@AAEXPAV123@@Z	269
73f1d	?_CancelViaToken@_TaskCollection@details@Concurrency@@CAXPAV123@@Z	12
73f29	_RunAndWait	686
741d7	Catch@100741d7	60
742a4	Catch_All@100742a4	45
74328	?_AbortiveSweep@_TaskCollection@details@Concurrency@@AAEXPAX@Z	210
743fa	?_SweepAbortedChore@_TaskCollection@details@Concurrency@@CA_NPAV_UnrealizedChore@23@PAX@Z	25
74413	?_Abort@_TaskCollection@details@Concurrency@@AAEX_N@Z	292
74537	_Cancel	13
74544	?_CancelFromArbitraryThread@_TaskCollection@details@Concurrency@@AAEX_N@Z	159
745e3	?_Cancel@_TaskCollection@details@Concurrency@@AAEX_NPAV123@@Z	202
746ad	?_RaisedException@_TaskCollection@details@Concurrency@@AAEXXZ	27
746c8	_IsCanceling	162
7476a	?_Initialize@_TaskCollection@details@Concurrency@@AAEXXZ	31
74789	?_CancelStolenContexts@_TaskCollection@details@Concurrency@@AAEX_N0@Z	134
7480f	_NewCollection	98
74880	`scalar_deleting_destructor'	58
748ba	_CompletionHandler	12
748c6	_ReportUnobservedException	63
74905	_SetUnobservedExceptionHandler	18
74917	??1?$_MallocaArrayHolder@PAVevent@Concurrency@@@details@Concurrency@@UAE@XZ	16
74927	??_G?$_MallocaArrayHolder@PAVevent@Concurrency@@@details@Concurrency@@UAEPAXI@Z	41
74950	?_Current_exception@exception_ptr@std@@SA?AV12@XZ	58
7498a	?current_exception@std@@YA?AVexception_ptr@1@XZ	21
7499f	?_RaisedException@_TaskCollectionBase@details@Concurrency@@IAEXXZ	111
74a0e	?_RethrowException@_TaskCollectionBase@details@Concurrency@@IAEXXZ	131
74a91	_FinishCancelState	38
74ab7	_RaisedCancel	43
74ae2	?_WillInterruptForPendingCancel@_TaskCollectionBase@details@Concurrency@@IAE_NXZ	122
74b5c	_GetTokenState	40
74b84	`scalar_deleting_destructor'	44
74bb0	?Statistics@ThreadScheduler@details@Concurrency@@UAEXPAI00@Z	12
74bbc	?RemoveVirtualProcessors@ThreadScheduler@details@Concurrency@@UAEXPAPAUIVirtualProcessorRoot@3@I@Z	12
74bc8	??_EThreadScheduler@details@Concurrency@@UAEPAXI@Z	31
74be7	?CreateInternalContext@ThreadScheduler@details@Concurrency@@MAEPAVInternalContextBase@23@XZ	80
74c37	??1ThreadScheduler@details@Concurrency@@UAE@XZ	20
74c4b	?GetPolicy@ThreadScheduler@details@Concurrency@@W7BE?AVSchedulerPolicy@3@XZ	8
74c53	??_EThreadScheduler@details@Concurrency@@W7AEPAXI@Z	8
74c5b	??_EThreadInternalContext@details@Concurrency@@W3AEPAXI@Z	8
74c63	??0ThreadProxy@details@Concurrency@@QAE@PAUIThreadProxyFactory@12@I@Z	246
74d6c	`scalar_deleting_destructor'	31
74d8b	scheduler_worker_creation_error	27
74da6	~ThreadProxy	36
74dca	?GetId@ThreadProxy@details@Concurrency@@UBEIXZ	4
74dce	?SuspendExecution@ThreadProxy@details@Concurrency@@QAEXXZ	26
74de8	?ThreadProxyMain@ThreadProxy@details@Concurrency@@CGKPAX@Z	53
74e1d	?YieldToSystem@FreeThreadProxy@details@Concurrency@@UAEXXZ	6
74e23	`scalar_deleting_destructor'	37
74e48	??_G?$ThreadProxyFactory@VFreeThreadProxy@details@Concurrency@@@details@Concurrency@@UAEPAXI@Z	32
74e84	?CreateFactory@FreeThreadProxyFactory@details@Concurrency@@SAPAV123@PAVThreadProxyFactoryManager@23@@Z	99
74f40	?Reference@FreeThreadProxyFactory@details@Concurrency@@UAEJXZ	12
74f4c	Release	29
74f69	?ReclaimProxy@FreeThreadProxyFactory@details@Concurrency@@UAEXPAUIThreadProxy@3@@Z	145
74ffa	?ShutdownFactory@FreeThreadProxyFactory@details@Concurrency@@UAEXXZ	90
75054	?Create@FreeThreadProxyFactory@details@Concurrency@@EAEPAVFreeThreadProxy@23@I@Z	83
750a7	?Retire@FreeThreadProxyFactory@details@Concurrency@@EAEXPAVFreeThreadProxy@23@@Z	26
750c1	??1ThreadProxyFactoryManager@details@Concurrency@@QAE@XZ	69
75106	RequestProxy	110
75174	?ReclaimProxy@?$ThreadProxyFactory@VFreeThreadProxy@details@Concurrency@@@details@Concurrency@@UAEXPAUIThreadProxy@3@@Z	89
751cd	?GetExecutionResourceTls@?$ThreadProxyFactory@VFreeThreadProxy@details@Concurrency@@@details@Concurrency@@UAEKXZ	4
751d1	?Prepare@?$ThreadProxyFactory@VFreeThreadProxy@details@Concurrency@@@details@Concurrency@@MAEXPAVFreeThreadProxy@23@H@Z	81
75223	??_GThreadVirtualProcessor@details@Concurrency@@UAEPAXI@Z	37
75248	`vector_deleting_destructor'	74
75292	?FireTimer@_TimerStub@details@Concurrency@@SGXPAXE@Z	15
752a1	_Timer	31
752c0	_Start	98
75323	~_Timer	13
75330	_Stop	27
7534b	wait	87
753b8	??_ETimerObj@?6??wait@Concurrency@@YAXI@Z@UAEPAXI@Z	31
753d7	?Trace@Etw@details@Concurrency@@QAEK_KPAU_EVENT_TRACE_HEADER@@@Z	64
75417	?ControlCallback@details@Concurrency@@YGKW4WMIDPREQUESTCODE@@PAXPAK1@Z	317
75554	?PPL_Trace_Event@details@Concurrency@@YAXABU_GUID@@W4ConcRT_EventType@2@E@Z	96
755b4	_GetConcRTTraceInfo	22
755ca	_Trace_ppl_function	37
755ef	_Trace_agents	229
756e4	_UnderlyingYield	22
756fa	_GetConcurrency	5
75708	_ConcRT_CoreAssert	6
7570e	_ConcRT_Trace	166
757b4	Log2	13
757c1	?ReferenceLoadLibrary@details@Concurrency@@YAXXZ	147
75855	?LoadLibraryAndCreateThread@details@Concurrency@@YAPAXPAU_SECURITY_ATTRIBUTES@@KP6GKPAX@Z1KPAK@Z	43
75880	?FreeLibraryAndDestroyThread@details@Concurrency@@YAXK@Z	38
758a6	?DeleteAsyncTimerAndUnloadLibrary@details@Concurrency@@YAXPAU_TP_TIMER@@@Z	54
758dc	?UnRegisterAsyncTimerAndUnloadLibrary@details@Concurrency@@YAXPAU_TP_CALLBACK_INSTANCE@@PAU_TP_TIMER@@@Z	52
75910	?RegisterAsyncTimerAndLoadLibrary@details@Concurrency@@YAPAU_TP_TIMER@@KP6GXPAU_TP_CALLBACK_INSTANCE@@PAXPAU3@@Z1@Z	72
75958	??$ConcRT_FillBuffer@$0EAB@@details@Concurrency@@YAXAAY0EAB@_WPB_WPAD@Z	213
75a56	?ListenAffinity@SchedulerBase@details@Concurrency@@QAEXI@Z	52
75a8a	??_GVirtualProcessor@details@Concurrency@@UAEPAXI@Z	31
75aa9	??1VirtualProcessor@details@Concurrency@@UAE@XZ	82
75afb	?ExerciseClaim@VirtualProcessor@details@Concurrency@@AAE_NW4AvailabilityType@123@PAVScheduleGroupSegmentBase@23@PAVInternalContextBase@23@@Z	121
75b74	?StartupWorkerContext@VirtualProcessor@details@Concurrency@@EAE_NPAVScheduleGroupSegmentBase@23@PAVInternalContextBase@23@@Z	145
75c05	Affinitize	61
75c42	?MarkForRetirement@VirtualProcessor@details@Concurrency@@AAEXXZ	95
75ca1	?ClaimExclusiveOwnership@VirtualProcessor@details@Concurrency@@QAE_NAAVClaimTicket@123@K_N@Z	159
75d40	Oversubscribe	35
75d63	?Retire@VirtualProcessor@details@Concurrency@@MAEXXZ	415
75f02	?UpdateWorkState@VirtualProcessor@details@Concurrency@@QAEX_N0@Z	75
75f4d	?CheckAffinityNotification@VirtualProcessor@details@Concurrency@@QAE_NXZ	68
75f91	?ThrowVirtualProcessorEvent@VirtualProcessor@details@Concurrency@@CAXW4ConcRT_EventType@3@EKK@Z	111
76010	?ToInternalContext@VirtualProcessor@details@Concurrency@@MAEPAVInternalContextBase@23@PAUIExecutionContext@3@@Z	10
7601a	ExerciseWith	43
76045	?Remove@?$ListArray@VVirtualProcessor@details@Concurrency@@@details@Concurrency@@QAE_NPAVVirtualProcessor@23@H_N@Z	253
76142	?CheckForDeletionBridge@?$ListArray@VVirtualProcessor@details@Concurrency@@@details@Concurrency@@CAXPAV123@@Z	49
76173	?Remove@VirtualProcessorRoot@details@Concurrency@@UAEXPAUIScheduler@3@@Z	107
761df	?ResetSubscriptionLevel@VirtualProcessorRoot@details@Concurrency@@QAEXXZ	31
761fe	?Initialize@WinRT@details@Concurrency@@SAXXZ	177
762b0	??0WorkQueue@details@Concurrency@@QAE@XZ	234
7639a	?UnlockedSteal@WorkQueue@details@Concurrency@@AAEPAV_UnrealizedChore@23@_N@Z	174
76448	?TryToSteal@WorkQueue@details@Concurrency@@QAEPAV_UnrealizedChore@23@_NAA_N@Z	101
764dc	?Steal@WorkQueue@details@Concurrency@@QAEPAV_UnrealizedChore@23@_N@Z	69
76521	?StaticRetire@WorkQueue@details@Concurrency@@CAXPAV123@@Z	36
76545	?StaticRedetachFromScheduleGroup@WorkQueue@details@Concurrency@@CAXPAV123@@Z	26
7655f	?Reinitialize@WorkQueue@details@Concurrency@@AAEXXZ	74
765a9	?UnlockedSteal@?$StructuredWorkStealingQueue@V_UnrealizedChore@details@Concurrency@@V_CriticalNonReentrantLock@23@@details@Concurrency@@QAEPAV_UnrealizedChore@23@_N@Z	126
76627	UnlockedSteal	142
766b5	DeferToAffineSearchers	86
7670b	_Lock_shared_ptr_spin_lock	13
76718	_Unlock_shared_ptr_spin_lock	11
76723	_query_new_handler	13
76730	_set_new_handler	9
76739	_set_new_handler	53
7676e	_callnewh	38
76794	set_new_handler	11
7679f	_set_new_mode	49
767d0	_set_error_mode	64
76810	_Resetp<__ExceptionPtr>	75
7685b	Catch_All@1007685b	30
76890	reset<__ExceptionPtr>	55
768c7	??0bad_exception@std@@QAE@ABV01@@Z	27
76938	??1?$shared_ptr@V__ExceptionPtr@@@std@@QAE@XZ	12
7694f	operator=	57
76988	operator=	62
769c6	operator=	21
769db	`default_constructor_closure'	11
769f1	`default_constructor_closure'	11
76a07	??_G?$shared_ptr@V__ExceptionPtr@@@std@@QAEPAXI@Z	38
76a2d	??_Gbad_exception@std@@UAEPAXI@Z	37
76a52	_BadAllocException	42
76a7c	_CurrentException	217
76b47	Catch@10076b47	34
76b6e	Catch_All@10076b6e	5
76b81	?_Delete_this@?$_Ref_count@V__ExceptionPtr@@@std@@EAEXXZ	12
76b8d	?_Destroy@?$_Ref_count@V__ExceptionPtr@@@std@@EAEXXZ	24
76ba5	_Get_deleter	36
76bc9	?_Get_deleter@_Ref_count_base@std@@UBEPAXABVtype_info@@@Z	5
76bce	_Reset	35
76bf1	?_RethrowException@__ExceptionPtr@@QBEXXZ	268
76cfe	__ExceptionPtrAssign	16
76d0e	__ExceptionPtrCompare	20
76d22	__ExceptionPtrCopy	32
76d42	__ExceptionPtrCopyException	48
76d72	__ExceptionPtrCreate	19
76d85	__ExceptionPtrCurrentException	62
76dc3	__ExceptionPtrDestroy	15
76dd2	__ExceptionPtrRethrow	14
76de0	__ExceptionPtrSwap	33
76e01	__ExceptionPtrToBool	15
76e10	__setusermatherr	26
76e2a	__matherr	35
76e4d	___setargv	170
76ef7	parse_cmdline	402
77089	___copy_path_to_wide_string	176
77139	_amsg_exit	27
77155	_c_exit	15
77164	_exit	20
77178	_get_pgmptr	47
771a7	__FF_MSGBANNER	57
771e0	__GET_RTERRMSG	36
772c0	__NMSG_WRITE	442
774be	__p___argc	6
774c4	__p___argv	6
774ca	__p___initenv	6
774d0	__p___mb_cur_max	38
774f6	__p___wargv	6
774fc	__p___winitenv	6
77502	__p__acmdln	6
77508	__p__daylight	5
7750d	__p__dstbias	5
77512	__p__environ	6
77518	__p__mbcasemap	6
7751e	__p__mbctype	6
77524	__p__pctype	40
7754c	__p__pgmptr	6
77552	__p__pwctype	6
77558	__p__timezone	5
7755d	__p__tzname	5
77562	__p__wcmdln	6
77568	__p__wenviron	6
7756e	__p__wpgmptr	6
77574	__mtdeletelocks	84
775c8	_beginthread	159
77667	__callthreadstart	53
776c4	_endthread	42
776ef	__threadstart@4	87
77746	__initMTAoncurrentthread	88
7779e	__uninitMTAoncurrentthread	80
777ee	__threadhandle	6
777f4	__threadid	6
777fa	__mtterm	33
7781b	__cwild	191
778df	add	66
77921	find	151
77b8b	wfind	151
77e12	__setdefaultprecision	38
77e39	_atoi64	20
77e4d	_atoi64_l	23
77e64	_atoi_l	6
77e6a	_atol_l	23
77e81	_swab	105
77eea	_wtoi64	20
77efe	_wtoi64_l	23
77f15	_wtoi_l	6
77f1b	_wtol_l	23
77f32	x64toa	108
77f9e	_i64toa	48
77fce	_itoa	43
77ff9	_ltoa	42
78023	_ui64toa	27
7803e	_ultoa	24
78056	xtoa	73
78190	_i64toa_s	49
781c1	_itoa_s	41
781ea	_ui64toa_s	27
78205	x64tow	137
7828e	_i64tow	48
782be	_itow	43
782e9	_ltow	42
78313	_ui64tow	27
7832e	_ultow	24
78346	xtow	97
783a7	x64tow_s	282
784c1	_i64tow_s	49
784f2	_ui64tow_s	27
7850d	getdrives	6
78513	_getdiskfree	162
785b5	FID_conflict:convert_file_time_to_time_t<long>	122
7862f	_findclose	36
78653	_findfirst32	283
7876f	_findnext32	267
7887b	_findfirst64	305
789ad	_findnext64	293
78ad3	___time64_t_from_ft	124
78b4f	_findfirst64i32	292
78c74	_findnext64i32	276
78d89	_findfirst32i64	296
78eb2	_findnext32i64	284
78fcf	_seterrormode	14
78fdd	_beep	17
78fee	_sleep	20
79002	_wfindfirst32	283
7911e	_wfindnext32	267
7922a	_wfindfirst64	305
7935c	_wfindnext64	293
79482	_wfindfirst64i32	292
795a7	_wfindnext64i32	276
796bc	_wfindfirst32i64	296
797e5	_wfindnext32i64	284
79902	_access	22
79918	_access_s	72
79960	_chmod	68
799a4	_chdir	282
79abe	_get_doserrno	35
79ae1	_get_errno	35
79b04	_set_doserrno	31
79b23	_set_errno	31
79b42	_getdcwd	282
79c5c	__validdrive	122
79cd6	getpid	6
79cdc	_mkdir	64
79d1c	rename	193
79ddd	_rmdir	64
79e1d	stat32	68
79e61	stat64	68
79ea5	stat64i32	68
79ee9	stat32i64	68
79f2d	_unlink	6
79f33	remove	64
79f73	_wchmod	131
79ffa	_wgetdcwd	315
7a135	_wmkdir	49
7a166	_wrename	51
7a199	_wrmdir	46
7a1c7	_wstat32	1118
7a625	_wstat64	1151
7aaa4	_wstat32i64	1105
7aef5	__cenvarg	969
7b2ce	__dospawn	535
7b4e6	_execl	65
7b527	_execle	77
7b574	_execlp	62
7b5b2	_execlpe	77
7b5ff	_execv	68
7b643	_execve	488
7b82c	FID_conflict:_wcomexecmd	107
7b897	_execvp	21
7b8ac	_execvpe	604
7bb09	_getdllprocaddr	47
7bb38	_loaddll	31
7bb57	_unloaddll	27
7bb72	_spawnl	68
7bbb6	_spawnle	80
7bc06	_spawnlp	66
7bc48	_spawnlpe	80
7bc98	_spawnv	71
7bcdf	_spawnve	494
7bece	FID_conflict:_wcomexecmd	108
7bf3a	_spawnvp	24
7bf54	_spawnvpe	623
7c1c4	system	222
7c2a7	_cwait	140
7c333	_wexecl	66
7c375	_wexecle	102
7c3db	_wexeclp	64
7c41b	_wexeclpe	79
7c46a	_wexecv	92
7c4c6	_wexecve	489
7c6b0	FID_conflict:_wcomexecmd	107
7c71b	_wexecvp	21
7c730	_wexecvpe	531
7c944	_wspawnl	69
7c989	_wspawnle	82
7c9db	_wspawnlp	68
7ca1f	_wspawnlpe	82
7ca71	_wspawnv	95
7cad0	_wsystem	222
7cbb6	_mbclen	38
7cbdc	_mbclen_l	42
7cc06	_mbsinc	57
7cc3f	_mbsinc_l	37
7cc64	_mbsninc	21
7cc79	_mbsninc_l	35
7cc9c	_mbctohira	17
7ccad	_mbctohira_l	57
7cce6	_mbctokata	17
7ccf7	_mbctokata_l	42
7cd21	feof	38
7cd47	ferror	38
7cd6d	fgetc	235
7ce84	_fgetchar	13
7ce91	getchar	2
7ce93	fgets	305
7cff4	fgetwc	94
7d07c	getwc	9
7d085	_fgetwchar	13
7d092	getwchar	2
7d094	fputc	243
7d1b4	_fputchar	24
7d1cc	putchar	6
7d1d2	putwc	9
7d1db	_fputwchar	24
7d1f3	putwchar	6
7d1f9	__openfile	625
7d48c	clearerr	2
7d48e	clearerr_s	154
7d554	fgetpos	85
7d5a9	_fsopen	182
7d68c	fopen	21
7d6a1	fopen_s	69
7d6e6	_fprintf_l	26
7d700	_fprintf_p	25
7d719	_fprintf_p_l	26
7d733	_fprintf_s_l	26
7d74d	fprintf_s	25
7d766	_fread_nolock	27
7d781	__freopen_helper	195
7d874	freopen	36
7d898	freopen_s	30
7d8b6	_fscanf_l	31
7d8d5	_fscanf_s_l	31
7d8f4	fscanf	30
7d912	fscanf_s	30
7d930	_vfscanf	241
7da4c	_fseeki64	116
7daec	_fseeki64_nolock	177
7db9d	fsetpos	57
7dbd6	_ftelli64	99
7dc6c	_ftelli64_nolock	939
7e017	_fwprintf_l	26
7e031	_fwprintf_p	25
7e04a	_fwprintf_p_l	26
7e064	_fwprintf_s_l	26
7e07e	fwprintf	131
7e12c	fwprintf_s	25
7e145	_fwscanf_l	31
7e164	_fwscanf_s_l	31
7e183	fwscanf	30
7e1a1	fwscanf_s	30
7e1bf	vfwscanf	111
7e25c	__gets_helper	502
7e484	gets	20
7e498	gets_s	21
7e4ad	_getw	162
7e57c	_getws	20
7e590	__getws_helper	310
7e6fc	_getws_s	21
7e711	_get_output_format	6
7e717	_set_output_format	50
7e749	_pclose	195
7ed5c	_get_printf_count_output	21
7ed71	_printf_l	23
7ed88	_printf_p	22
7ed9e	_printf_p_l	23
7edb5	_printf_s_l	23
7edcc	_set_printf_count_output	40
7edf4	printf	150
7eebc	printf_s	22
7eed2	puts	319
7f044	_putw	152
7f10c	_scanf_l	28
7f128	_scanf_s_l	28
7f144	scanf	27
7f15f	scanf_s	27
7f17a	FID_conflict:_vwscanf	110
7f21c	_getmaxstdio	6
7f222	_setmaxstdio	238
7f33c	setbuf	40
7f364	_snprintf	170
7f40e	_snprintf_l	29
7f42b	_snprintf_c	186
7f4e5	_snprintf_c_l	29
7f502	_snscanf	33
7f523	_snscanf_l	34
7f545	_snscanf_s	33
7f566	_snscanf_s_l	34
7f588	vscan_fn	108
7f5f4	_snwprintf_l	29
7f611	_snwscanf	33
7f632	_snwscanf_l	34
7f654	_snwscanf_s	33
7f675	_snwscanf_s_l	34
7f697	vscan_fn	114
7f709	_scprintf	19
7f71c	_scprintf_l	23
7f733	_scprintf_p	19
7f746	_scprintf_p_l	23
7f75d	_snprintf_s	31
7f77c	_snprintf_s_l	32
7f79c	_sprintf_l	26
7f7b6	_sprintf_p	28
7f7d2	_sprintf_p_l	29
7f7ef	_sprintf_s_l	29
7f80c	_sscanf_l	31
7f82b	_sscanf_s_l	31
7f84a	__swprintf_l	26
7f864	_scwprintf	19
7f877	_scwprintf_l	23
7f88e	_scwprintf_p	19
7f8a1	_scwprintf_p_l	23
7f8b8	_snwprintf_s_l	32
7f8d8	_swprintf	161
7f979	_swprintf_p	28
7f995	_swprintf_p_l	29
7f9b2	_swprintf_s_l	29
7f9cf	_swprintf_c	234
7fab9	_swprintf_c_l	29
7fad6	_swscanf_l	31
7faf5	_swscanf_s_l	31
7fd6c	__tmpfile_helper	376
7ff1c	__tmpnam_helper	316
80237	tmpfile	26
80251	tmpfile_s	17
80262	tmpnam	37
80287	tmpnam_s	58
802c1	ungetc	94
8034c	ungetwc	98
803dc	_vprintf_l	27
803f7	_vprintf_p	26
80411	_vprintf_p_l	27
8042c	_vprintf_s_l	27
80447	vprintf	26
80461	FID_conflict:_vprintf_helper	123
8050c	vprintf_s	26
80526	_vfprintf_l	30
80544	_vfprintf_p	29
80561	_vfprintf_p_l	30
8057f	_vfprintf_s_l	30
8059d	vfprintf	29
805ba	_vfprintf_helper	259
806ec	vfprintf_s	29
80709	_vfwprintf_l	30
80727	_vfwprintf_p	29
80744	_vfwprintf_p_l	30
80762	_vfwprintf_s_l	30
80780	vfwprintf_s	29
8079d	_vscprintf	26
807b7	_vscprintf_l	27
807d2	_vscprintf_p	26
807ec	_vscprintf_p_l	27
80807	_vsprintf_l	130
80889	vsprintf	24
808a1	_vsnprintf	27
808bc	_vsnprintf_l	170
80966	_vsnprintf_c	39
8098d	_vsnprintf_c_l	40
809b5	_vsnprintf_s	30
809d3	_vsnprintf_s_l	251
80ace	_vsprintf_p	39
80af5	_vsprintf_p_l	40
80b1d	__vswprintf_l	6
80b23	_vscwprintf_l	27
80b3e	_vscwprintf_p	26
80b58	_vscwprintf_p_l	27
80b73	_vswprintf	24
80b8b	_vswprintf_l	162
80c2d	_vswprintf_c	39
80c54	_vswprintf_p	39
80c7b	_vswprintf_p_l	40
80ca3	_vwprintf_l	27
80cbe	_vwprintf_p	26
80cd8	_vwprintf_p_l	27
80cf3	_vwprintf_s_l	27
80d0e	vwprintf	26
80d28	vwprintf_s	26
80d42	_wfdopen	396
80efc	_wfopen	21
80f11	_wfreopen	36
80f35	__wfreopen_helper	195
81024	_wfreopen_s	30
81584	idtab	105
815ed	_wprintf_l	23
81604	_wprintf_p	22
8161a	_wprintf_p_l	23
81631	_wprintf_s_l	23
81648	wprintf	150
81714	wprintf_s	22
8172a	_wscanf_l	28
81746	_wscanf_s_l	28
81762	wscanf	27
8177d	wscanf_s	27
819e4	_wtmpnam	37
81a09	__wtmpnam_helper	320
81b74	_wtmpnam_s	58
81d77	__strncnt	32
81d97	_strset_s	71
81dde	_strnset_s	107
81e49	strtok	197
81f0e	strtok_s	235
81ff9	wcscat	47
82028	wcscpy	32
82048	wcsncat	67
8208b	__wcsncnt	35
820ae	wcsncpy	74
820f8	_wcsnset	40
82120	_wcsnset_s	120
82198	_wcsrev	58
821d2	_wcsset	34
821f4	_wcsset_s	78
82242	_wmemset	42
8226c	wmemmove_s	78
822ba	_ctime32	99
8231d	_ctime32_s	121
82396	_difftime32	50
823c8	_difftime64	71
8240f	___loctotime32_t	527
82621	ftime32_s	326
82768	___getgmtimebuf	53
8279d	_gmtime32	37
827c2	_gmtime32_s	308
828f6	_localtime32	37
8291b	_localtime32_s	509
82d54	_mkgmtime32	17
82d65	_mktime32	17
82d76	_strdate	26
82d90	_strdate_s	178
82e42	_strtime	26
82e5c	_strtime_s	169
82f05	_time32	76
82f51	_get_tzname	147
82fe4	futime32	435
83197	utime32	119
83210	ftime64_s	360
83379	_gmtime64	37
8339e	_localtime64	37
8366f	_mkgmtime64	17
83680	_mktime64	17
83691	_getsystime	136
83719	_setsystime	135
837a0	futime64	441
83959	utime64	119
839d0	_wasctime	74
83a1a	_wasctime_s	458
83be4	store_dt	33
83c05	_wctime32	99
83c68	_wctime32_s	122
83ce2	_wctime64	107
83d4d	_wctime64_s	145
83dde	_wstrdate	26
83df8	_wstrdate_s	205
83ec5	_wstrtime	26
83edf	_wstrtime_s	191
83f9e	wutime32	119
84015	wutime64	119
8408c	_vswprintf_l	146
8411e	vswprintf	27
84139	swprintf	28
84155	swprintf	145
841e6	__isascii	16
841f6	__iscsym	32
84216	__iscsymf	29
84233	__toascii	11
8423e	_iscntrl_l	80
8428e	_isgraph_l	86
842e4	_ispunct_l	80
84334	iscntrl	43
8435f	isgraph	45
8438c	ispunct	43
843b7	_mbstrlen	32
843d7	_mbstrlen_l	137
84460	_mbstrnlen	21
84475	_mbstrnlen_l	229
8455a	_iswalnum_l	20
8456e	_iswcntrl_l	17
8457f	__iswcsym	36
845a3	__iswcsymf	36
845c7	_iswlower_l	17
845d8	_iswpunct_l	17
845e9	_iswupper_l	17
845fa	_iswxdigit_l	20
8460e	_iswalpha_l	20
84622	_iswgraph_l	20
84636	_iswprint_l	20
8464a	_atodbl	21
8465f	_atoflt	21
84674	_atoldbl	21
84689	_atoldbl_l	141
84716	__STRINGTOLD	55
8474d	_fpcvt	117
847c2	_ecvt	95
84821	_ecvt_s	174
848cf	_fcvt	156
8496b	_fcvt_s	154
84a05	_gcvt	38
84a2b	_gcvt_s	276
84b3f	_iswctype_l	18
84b51	is_wctype	9
84b5a	_isctype	47
84b89	_isctype_l	175
84c38	_mblen_l	156
84cd4	mblen	37
84cf9	_mbstowcs_l	6
84cff	__mbstowcs_l_helper	352
84e5f	_mbstowcs_s_l	220
84f3b	mbstowcs	40
84f63	mbstowcs_s	30
84f81	_mbrtowc_s_l	412
8511d	__mbsrtowcs_helper	249
85216	btowc	80
85266	mbrlen	48
85296	mbrtowc	78
852e4	mbsrtowcs	9
852ed	mbsrtowcs_s	159
8538c	_strtod_l	277
854a1	strtod	21
854b6	_strtol_l	27
854d1	_strtoul_l	27
8575a	_strtoi64	42
85784	_strtoi64_l	27
8579f	_strtoui64	42
857c9	_strtoui64_l	27
857e4	_tolower	11
857ef	tolower	44
8581b	_toupper	11
85826	_toupper_l	322
85968	toupper	44
85994	_wcrtomb_s_l	170
85a3e	__wcsrtombs_helper	347
85b99	wcrtomb	45
85bc6	wcrtomb_s	119
85c3d	wcsrtombs	9
85c46	wcsrtombs_s	149
85cdb	wctob	87
85d32	_wcstod_l	249
85e2b	wcstod	21
8610e	_wcstoi64	42
86138	_wcstoi64_l	27
86153	_wcstoui64	42
8617d	_wcstoui64_l	27
86198	_wcstombs_l	69
861a1	wcstombs	24
861b9	_wctomb_l	77
86206	wctomb	49
86237	_ismbcalnum	17
86248	_ismbcalnum_l	162
862ea	_ismbcalpha	17
862fb	_ismbcalpha_l	164
8639f	_ismbbalnum	25
863b8	_ismbbalnum_l	26
863d2	_ismbbalpha	25
863eb	_ismbbalpha_l	26
86405	_ismbbgraph	25
8641e	_ismbbgraph_l	26
86438	_ismbbkalnum	22
8644e	_ismbbkalnum_l	23
86465	_ismbbkana	17
86476	_ismbbkana_l	74
864c0	_ismbbkprint	22
864d6	_ismbbkprint_l	23
864ed	_ismbbkpunct	22
86503	_ismbbkpunct_l	23
8651a	_ismbblead_l	23
86531	_ismbbprint	25
8654a	_ismbbprint_l	26
86564	_ismbbpunct	22
8657a	_ismbbpunct_l	23
86591	_ismbbtrail	22
865a7	_ismbbtrail_l	23
865be	_ismbcdigit	17
865cf	_ismbcdigit_l	164
86673	_ismbcgraph	17
86684	_ismbcgraph_l	164
86728	_ismbchira	17
86739	_ismbchira_l	64
86779	_ismbckata	17
8678a	_ismbckata_l	73
867d3	_ismbcsymbol	17
867e4	_ismbcsymbol_l	73
8682d	_ismbclegal	17
8683e	_ismbclegal_l	70
86884	_ismbclower	17
86895	_ismbclower_l	137
8691e	_ismbcprint	17
8692f	_ismbcprint_l	161
869d0	_ismbcpunct	17
869e1	_ismbcpunct_l	156
86a7d	_ismbslead	21
86a92	_ismbslead_l	141
86b1f	_ismbcspace	17
86b30	_ismbcspace_l	162
86bd2	_ismbstrail	21
86be7	_ismbstrail_l	139
86c72	_ismbcupper	17
86c83	_ismbcupper_l	137
86d0c	_mbbtype	21
86d21	_mbbtype_l	115
86d94	_mbccpy	25
86dad	_mbccpy_l	26
86dc7	_mbccpy_s	27
